Date,FinancialYear,GAG Period,GAG Year & Period,ID
2013-11-10 00:00:00,13-14,05,FY 13-14- P05,3417
2013-11-11 00:00:00,13-14,05,FY 13-14- P05,3418
2013-11-12 00:00:00,13-14,05,FY 13-14- P05,3419
2013-11-13 00:00:00,13-14,05,FY 13-14- P05,3420
2013-11-14 00:00:00,13-14,05,FY 13-14- P05,3421
2013-11-15 00:00:00,13-14,05,FY 13-14- P05,3422
2013-11-16 00:00:00,13-14,05,FY 13-14- P05,3423
2013-11-17 00:00:00,13-14,05,FY 13-14- P05,3424
2013-11-18 00:00:00,13-14,05,FY 13-14- P05,3425
2013-11-19 00:00:00,13-14,05,FY 13-14- P05,3426
2013-11-20 00:00:00,13-14,05,FY 13-14- P05,3427
2013-11-21 00:00:00,13-14,05,FY 13-14- P05,3428
2013-11-22 00:00:00,13-14,05,FY 13-14- P05,3429
2013-11-23 00:00:00,13-14,05,FY 13-14- P05,3430
2013-11-24 00:00:00,13-14,06,FY 13-14- P06,3431
2013-11-25 00:00:00,13-14,06,FY 13-14- P06,3432
2013-11-26 00:00:00,13-14,06,FY 13-14- P06,3433
2013-11-27 00:00:00,13-14,06,FY 13-14- P06,3434
2013-11-28 00:00:00,13-14,06,FY 13-14- P06,3435
2013-11-29 00:00:00,13-14,06,FY 13-14- P06,3436
2013-11-30 00:00:00,13-14,06,FY 13-14- P06,3437
2013-12-01 00:00:00,13-14,06,FY 13-14- P06,3438
2013-12-02 00:00:00,13-14,06,FY 13-14- P06,3439
2013-12-03 00:00:00,13-14,06,FY 13-14- P06,3440
2013-12-04 00:00:00,13-14,06,FY 13-14- P06,3441
2013-12-05 00:00:00,13-14,06,FY 13-14- P06,3442
2013-12-06 00:00:00,13-14,06,FY 13-14- P06,3443
2013-12-07 00:00:00,13-14,06,FY 13-14- P06,3444
2013-12-08 00:00:00,13-14,06,FY 13-14- P06,3445
2013-12-09 00:00:00,13-14,06,FY 13-14- P06,3446
2013-12-10 00:00:00,13-14,06,FY 13-14- P06,3447
2013-12-11 00:00:00,13-14,06,FY 13-14- P06,3448
2013-12-12 00:00:00,13-14,06,FY 13-14- P06,3449
2013-12-13 00:00:00,13-14,06,FY 13-14- P06,3450
2013-12-14 00:00:00,13-14,06,FY 13-14- P06,3451
2013-12-15 00:00:00,13-14,06,FY 13-14- P06,3452
2013-12-16 00:00:00,13-14,06,FY 13-14- P06,3453
2013-12-17 00:00:00,13-14,06,FY 13-14- P06,3454
2013-12-18 00:00:00,13-14,06,FY 13-14- P06,3455
2013-12-19 00:00:00,13-14,06,FY 13-14- P06,3456
2013-12-20 00:00:00,13-14,06,FY 13-14- P06,3457
2013-12-21 00:00:00,13-14,06,FY 13-14- P06,3458
2013-12-22 00:00:00,13-14,06,FY 13-14- P06,3459
2013-12-23 00:00:00,13-14,06,FY 13-14- P06,3460
2013-12-24 00:00:00,13-14,06,FY 13-14- P06,3461
2013-12-25 00:00:00,13-14,06,FY 13-14- P06,3462
2013-12-26 00:00:00,13-14,06,FY 13-14- P06,3463
2013-12-27 00:00:00,13-14,06,FY 13-14- P06,3464
2013-12-28 00:00:00,13-14,06,FY 13-14- P06,3465
2013-12-29 00:00:00,13-14,07,FY 13-14- P07,3466
2013-12-30 00:00:00,13-14,07,FY 13-14- P07,3467
2013-12-31 00:00:00,13-14,07,FY 13-14- P07,3468
2014-01-01 00:00:00,13-14,07,FY 13-14- P07,3469
2014-01-02 00:00:00,13-14,07,FY 13-14- P07,3470
2014-01-03 00:00:00,13-14,07,FY 13-14- P07,3471
2014-01-04 00:00:00,13-14,07,FY 13-14- P07,3472
2014-01-05 00:00:00,13-14,07,FY 13-14- P07,3473
2014-01-06 00:00:00,13-14,07,FY 13-14- P07,3474
2014-01-07 00:00:00,13-14,07,FY 13-14- P07,3475
2014-01-08 00:00:00,13-14,07,FY 13-14- P07,3476
2014-01-09 00:00:00,13-14,07,FY 13-14- P07,3477
2014-01-10 00:00:00,13-14,07,FY 13-14- P07,3478
2014-01-11 00:00:00,13-14,07,FY 13-14- P07,3479
2014-01-12 00:00:00,13-14,07,FY 13-14- P07,3480
2014-01-13 00:00:00,13-14,07,FY 13-14- P07,3481
2014-01-14 00:00:00,13-14,07,FY 13-14- P07,3482
2014-01-15 00:00:00,13-14,07,FY 13-14- P07,3483
2014-01-16 00:00:00,13-14,07,FY 13-14- P07,3484
2014-01-17 00:00:00,13-14,07,FY 13-14- P07,3485
2014-01-18 00:00:00,13-14,07,FY 13-14- P07,3486
2014-01-19 00:00:00,13-14,07,FY 13-14- P07,3487
2014-01-20 00:00:00,13-14,07,FY 13-14- P07,3488
2014-01-21 00:00:00,13-14,07,FY 13-14- P07,3489
2014-01-22 00:00:00,13-14,07,FY 13-14- P07,3490
2014-01-23 00:00:00,13-14,07,FY 13-14- P07,3491
2014-01-24 00:00:00,13-14,07,FY 13-14- P07,3492
2014-01-25 00:00:00,13-14,07,FY 13-14- P07,3493
2014-01-26 00:00:00,13-14,08,FY 13-14- P08,3494
2014-01-27 00:00:00,13-14,08,FY 13-14- P08,3495
2014-01-28 00:00:00,13-14,08,FY 13-14- P08,3496
2014-01-29 00:00:00,13-14,08,FY 13-14- P08,3497
2014-01-30 00:00:00,13-14,08,FY 13-14- P08,3498
2014-01-31 00:00:00,13-14,08,FY 13-14- P08,3499
2014-02-01 00:00:00,13-14,08,FY 13-14- P08,3500
2014-02-02 00:00:00,13-14,08,FY 13-14- P08,3501
2014-02-03 00:00:00,13-14,08,FY 13-14- P08,3502
2014-02-04 00:00:00,13-14,08,FY 13-14- P08,3503
2014-02-05 00:00:00,13-14,08,FY 13-14- P08,3504
2014-02-06 00:00:00,13-14,08,FY 13-14- P08,3505
2014-02-07 00:00:00,13-14,08,FY 13-14- P08,3506
2014-02-08 00:00:00,13-14,08,FY 13-14- P08,3507
2014-02-09 00:00:00,13-14,08,FY 13-14- P08,3508
2014-02-10 00:00:00,13-14,08,FY 13-14- P08,3509
2014-02-11 00:00:00,13-14,08,FY 13-14- P08,3510
2014-02-12 00:00:00,13-14,08,FY 13-14- P08,3511
2014-02-13 00:00:00,13-14,08,FY 13-14- P08,3512
2014-02-14 00:00:00,13-14,08,FY 13-14- P08,3513
2014-02-15 00:00:00,13-14,08,FY 13-14- P08,3514
2014-02-16 00:00:00,13-14,08,FY 13-14- P08,3515
2014-02-17 00:00:00,13-14,08,FY 13-14- P08,3516
2014-02-18 00:00:00,13-14,08,FY 13-14- P08,3517
2014-02-19 00:00:00,13-14,08,FY 13-14- P08,3518
2014-02-20 00:00:00,13-14,08,FY 13-14- P08,3519
2014-02-21 00:00:00,13-14,08,FY 13-14- P08,3520
2014-02-22 00:00:00,13-14,08,FY 13-14- P08,3521
2014-02-23 00:00:00,13-14,09,FY 13-14- P09,3522
2014-02-24 00:00:00,13-14,09,FY 13-14- P09,3523
2014-02-25 00:00:00,13-14,09,FY 13-14- P09,3524
2014-02-26 00:00:00,13-14,09,FY 13-14- P09,3525
2014-02-27 00:00:00,13-14,09,FY 13-14- P09,3526
2014-02-28 00:00:00,13-14,09,FY 13-14- P09,3527
2014-03-01 00:00:00,13-14,09,FY 13-14- P09,3528
2014-03-02 00:00:00,13-14,09,FY 13-14- P09,3529
2014-03-03 00:00:00,13-14,09,FY 13-14- P09,3530
2014-03-04 00:00:00,13-14,09,FY 13-14- P09,3531
2014-03-05 00:00:00,13-14,09,FY 13-14- P09,3532
2014-03-06 00:00:00,13-14,09,FY 13-14- P09,3533
2014-03-07 00:00:00,13-14,09,FY 13-14- P09,3534
2014-03-08 00:00:00,13-14,09,FY 13-14- P09,3535
2014-03-09 00:00:00,13-14,09,FY 13-14- P09,3536
2014-03-10 00:00:00,13-14,09,FY 13-14- P09,3537
2014-03-11 00:00:00,13-14,09,FY 13-14- P09,3538
2014-03-12 00:00:00,13-14,09,FY 13-14- P09,3539
2014-03-13 00:00:00,13-14,09,FY 13-14- P09,3540
2014-03-14 00:00:00,13-14,09,FY 13-14- P09,3541
2014-03-15 00:00:00,13-14,09,FY 13-14- P09,3542
2014-03-16 00:00:00,13-14,09,FY 13-14- P09,3543
2014-03-17 00:00:00,13-14,09,FY 13-14- P09,3544
2014-03-18 00:00:00,13-14,09,FY 13-14- P09,3545
2014-03-19 00:00:00,13-14,09,FY 13-14- P09,3546
2014-03-20 00:00:00,13-14,09,FY 13-14- P09,3547
2014-03-21 00:00:00,13-14,09,FY 13-14- P09,3548
2014-03-22 00:00:00,13-14,09,FY 13-14- P09,3549
2014-03-23 00:00:00,13-14,09,FY 13-14- P09,3550
2014-03-24 00:00:00,13-14,09,FY 13-14- P09,3551
2014-03-25 00:00:00,13-14,09,FY 13-14- P09,3552
2014-03-26 00:00:00,13-14,09,FY 13-14- P09,3553
2014-03-27 00:00:00,13-14,09,FY 13-14- P09,3554
2014-03-28 00:00:00,13-14,09,FY 13-14- P09,3555
2014-03-29 00:00:00,13-14,09,FY 13-14- P09,3556
2014-03-30 00:00:00,13-14,10,FY 13-14- P10,3557
2014-03-31 00:00:00,13-14,10,FY 13-14- P10,3558
2014-04-01 00:00:00,13-14,10,FY 13-14- P10,3559
2014-04-02 00:00:00,13-14,10,FY 13-14- P10,3560
2014-04-03 00:00:00,13-14,10,FY 13-14- P10,3561
2014-04-04 00:00:00,13-14,10,FY 13-14- P10,3562
2014-04-05 00:00:00,13-14,10,FY 13-14- P10,3563
2014-04-06 00:00:00,13-14,10,FY 13-14- P10,3564
2014-04-07 00:00:00,13-14,10,FY 13-14- P10,3565
2014-04-08 00:00:00,13-14,10,FY 13-14- P10,3566
2014-04-09 00:00:00,13-14,10,FY 13-14- P10,3567
2014-04-10 00:00:00,13-14,10,FY 13-14- P10,3568
2014-04-11 00:00:00,13-14,10,FY 13-14- P10,3569
2014-04-12 00:00:00,13-14,10,FY 13-14- P10,3570
2014-04-13 00:00:00,13-14,10,FY 13-14- P10,3571
2014-04-14 00:00:00,13-14,10,FY 13-14- P10,3572
2014-04-15 00:00:00,13-14,10,FY 13-14- P10,3573
2014-04-16 00:00:00,13-14,10,FY 13-14- P10,3574
2014-04-17 00:00:00,13-14,10,FY 13-14- P10,3575
2014-04-18 00:00:00,13-14,10,FY 13-14- P10,3576
2014-04-19 00:00:00,13-14,10,FY 13-14- P10,3577
2014-04-20 00:00:00,13-14,10,FY 13-14- P10,3578
2014-04-21 00:00:00,13-14,10,FY 13-14- P10,3579
2014-04-22 00:00:00,13-14,10,FY 13-14- P10,3580
2014-04-23 00:00:00,13-14,10,FY 13-14- P10,3581
2014-04-24 00:00:00,13-14,10,FY 13-14- P10,3582
2014-04-25 00:00:00,13-14,10,FY 13-14- P10,3583
2014-04-26 00:00:00,13-14,10,FY 13-14- P10,3584
2014-04-27 00:00:00,13-14,11,FY 13-14- P11,3585
2014-04-28 00:00:00,13-14,11,FY 13-14- P11,3586
2014-04-29 00:00:00,13-14,11,FY 13-14- P11,3587
2014-04-30 00:00:00,13-14,11,FY 13-14- P11,3588
2014-05-01 00:00:00,13-14,11,FY 13-14- P11,3589
2014-05-02 00:00:00,13-14,11,FY 13-14- P11,3590
2014-05-03 00:00:00,13-14,11,FY 13-14- P11,3591
2014-05-04 00:00:00,13-14,11,FY 13-14- P11,3592
2014-05-05 00:00:00,13-14,11,FY 13-14- P11,3593
2014-05-06 00:00:00,13-14,11,FY 13-14- P11,3594
2014-05-07 00:00:00,13-14,11,FY 13-14- P11,3595
2014-05-08 00:00:00,13-14,11,FY 13-14- P11,3596
2014-05-09 00:00:00,13-14,11,FY 13-14- P11,3597
2014-05-10 00:00:00,13-14,11,FY 13-14- P11,3598
2014-05-11 00:00:00,13-14,11,FY 13-14- P11,3599
2014-05-12 00:00:00,13-14,11,FY 13-14- P11,3600
2014-05-13 00:00:00,13-14,11,FY 13-14- P11,3601
2014-05-14 00:00:00,13-14,11,FY 13-14- P11,3602
2014-05-15 00:00:00,13-14,11,FY 13-14- P11,3603
2014-05-16 00:00:00,13-14,11,FY 13-14- P11,3604
2014-05-17 00:00:00,13-14,11,FY 13-14- P11,3605
2014-05-18 00:00:00,13-14,11,FY 13-14- P11,3606
2014-05-19 00:00:00,13-14,11,FY 13-14- P11,3607
2014-05-20 00:00:00,13-14,11,FY 13-14- P11,3608
2014-05-21 00:00:00,13-14,11,FY 13-14- P11,3609
2014-05-22 00:00:00,13-14,11,FY 13-14- P11,3610
2014-05-23 00:00:00,13-14,11,FY 13-14- P11,3611
2014-05-24 00:00:00,13-14,11,FY 13-14- P11,3612
2014-05-25 00:00:00,13-14,12,FY 13-14- P12,3613
2014-05-26 00:00:00,13-14,12,FY 13-14- P12,3614
2014-05-27 00:00:00,13-14,12,FY 13-14- P12,3615
2014-05-28 00:00:00,13-14,12,FY 13-14- P12,3616
2014-05-29 00:00:00,13-14,12,FY 13-14- P12,3617
2014-05-30 00:00:00,13-14,12,FY 13-14- P12,3618
2014-05-31 00:00:00,13-14,12,FY 13-14- P12,3619
2014-06-01 00:00:00,13-14,12,FY 13-14- P12,3620
2014-06-02 00:00:00,13-14,12,FY 13-14- P12,3621
2014-06-03 00:00:00,13-14,12,FY 13-14- P12,3622
2014-06-04 00:00:00,13-14,12,FY 13-14- P12,3623
2014-06-05 00:00:00,13-14,12,FY 13-14- P12,3624
2014-06-06 00:00:00,13-14,12,FY 13-14- P12,3625
2014-06-07 00:00:00,13-14,12,FY 13-14- P12,3626
2014-06-08 00:00:00,13-14,12,FY 13-14- P12,3627
2014-06-09 00:00:00,13-14,12,FY 13-14- P12,3628
2014-06-10 00:00:00,13-14,12,FY 13-14- P12,3629
2014-06-11 00:00:00,13-14,12,FY 13-14- P12,3630
2014-06-12 00:00:00,13-14,12,FY 13-14- P12,3631
2014-06-13 00:00:00,13-14,12,FY 13-14- P12,3632
2014-06-14 00:00:00,13-14,12,FY 13-14- P12,3633
2014-06-15 00:00:00,13-14,12,FY 13-14- P12,3634
2014-06-16 00:00:00,13-14,12,FY 13-14- P12,3635
2014-06-17 00:00:00,13-14,12,FY 13-14- P12,3636
2014-06-18 00:00:00,13-14,12,FY 13-14- P12,3637
2014-06-19 00:00:00,13-14,12,FY 13-14- P12,3638
2014-06-20 00:00:00,13-14,12,FY 13-14- P12,3639
2014-06-21 00:00:00,13-14,12,FY 13-14- P12,3640
2014-06-22 00:00:00,13-14,12,FY 13-14- P12,3641
2014-06-23 00:00:00,13-14,12,FY 13-14- P12,3642
2014-06-24 00:00:00,13-14,12,FY 13-14- P12,3643
2014-06-25 00:00:00,13-14,12,FY 13-14- P12,3644
2014-06-26 00:00:00,13-14,12,FY 13-14- P12,3645
2014-06-27 00:00:00,13-14,12,FY 13-14- P12,3646
2014-06-28 00:00:00,13-14,12,FY 13-14- P12,3647
2014-06-29 00:00:00,14-15,01,FY 14-15- P01,3648
2014-06-30 00:00:00,14-15,01,FY 14-15- P01,3649
2014-07-01 00:00:00,14-15,01,FY 14-15- P01,3650
2014-07-02 00:00:00,14-15,01,FY 14-15- P01,3651
2014-07-03 00:00:00,14-15,01,FY 14-15- P01,3652
2014-07-04 00:00:00,14-15,01,FY 14-15- P01,3653
2014-07-05 00:00:00,14-15,01,FY 14-15- P01,3654
2014-07-06 00:00:00,14-15,01,FY 14-15- P01,3655
2014-07-07 00:00:00,14-15,01,FY 14-15- P01,3656
2014-07-08 00:00:00,14-15,01,FY 14-15- P01,3657
2014-07-09 00:00:00,14-15,01,FY 14-15- P01,3658
2014-07-10 00:00:00,14-15,01,FY 14-15- P01,3659
2014-07-11 00:00:00,14-15,01,FY 14-15- P01,3660
2014-07-12 00:00:00,14-15,01,FY 14-15- P01,3661
2014-07-13 00:00:00,14-15,01,FY 14-15- P01,3662
2014-07-14 00:00:00,14-15,01,FY 14-15- P01,3663
2014-07-15 00:00:00,14-15,01,FY 14-15- P01,3664
2014-07-16 00:00:00,14-15,01,FY 14-15- P01,3665
2014-07-17 00:00:00,14-15,01,FY 14-15- P01,3666
2014-07-18 00:00:00,14-15,01,FY 14-15- P01,3667
2014-07-19 00:00:00,14-15,01,FY 14-15- P01,3668
2014-07-20 00:00:00,14-15,01,FY 14-15- P01,3669
2014-07-21 00:00:00,14-15,01,FY 14-15- P01,3670
2014-07-22 00:00:00,14-15,01,FY 14-15- P01,3671
2014-07-23 00:00:00,14-15,01,FY 14-15- P01,3672
2014-07-24 00:00:00,14-15,01,FY 14-15- P01,3673
2014-07-25 00:00:00,14-15,01,FY 14-15- P01,3674
2014-07-26 00:00:00,14-15,01,FY 14-15- P01,3675
2014-07-27 00:00:00,14-15,02,FY 14-15- P02,3676
2014-07-28 00:00:00,14-15,02,FY 14-15- P02,3677
2014-07-29 00:00:00,14-15,02,FY 14-15- P02,3678
2014-07-30 00:00:00,14-15,02,FY 14-15- P02,3679
2014-07-31 00:00:00,14-15,02,FY 14-15- P02,3680
2014-08-01 00:00:00,14-15,02,FY 14-15- P02,3681
2014-08-02 00:00:00,14-15,02,FY 14-15- P02,3682
2014-08-03 00:00:00,14-15,02,FY 14-15- P02,3683
2014-08-04 00:00:00,14-15,02,FY 14-15- P02,3684
2014-08-05 00:00:00,14-15,02,FY 14-15- P02,3685
2014-08-06 00:00:00,14-15,02,FY 14-15- P02,3686
2014-08-07 00:00:00,14-15,02,FY 14-15- P02,3687
2014-08-08 00:00:00,14-15,02,FY 14-15- P02,3688
2014-08-09 00:00:00,14-15,02,FY 14-15- P02,3689
2014-08-10 00:00:00,14-15,02,FY 14-15- P02,3690
2014-08-11 00:00:00,14-15,02,FY 14-15- P02,3691
2014-08-12 00:00:00,14-15,02,FY 14-15- P02,3692
2014-08-13 00:00:00,14-15,02,FY 14-15- P02,3693
2014-08-14 00:00:00,14-15,02,FY 14-15- P02,3694
2014-08-15 00:00:00,14-15,02,FY 14-15- P02,3695
2014-08-16 00:00:00,14-15,02,FY 14-15- P02,3696
2014-08-17 00:00:00,14-15,02,FY 14-15- P02,3697
2014-08-18 00:00:00,14-15,02,FY 14-15- P02,3698
2014-08-19 00:00:00,14-15,02,FY 14-15- P02,3699
2014-08-20 00:00:00,14-15,02,FY 14-15- P02,3700
2014-08-21 00:00:00,14-15,02,FY 14-15- P02,3701
2014-08-22 00:00:00,14-15,02,FY 14-15- P02,3702
2014-08-23 00:00:00,14-15,02,FY 14-15- P02,3703
2014-08-24 00:00:00,14-15,03,FY 14-15- P03,3704
2014-08-25 00:00:00,14-15,03,FY 14-15- P03,3705
2014-08-26 00:00:00,14-15,03,FY 14-15- P03,3706
2014-08-27 00:00:00,14-15,03,FY 14-15- P03,3707
2014-08-28 00:00:00,14-15,03,FY 14-15- P03,3708
2014-08-29 00:00:00,14-15,03,FY 14-15- P03,3709
2014-08-30 00:00:00,14-15,03,FY 14-15- P03,3710
2014-08-31 00:00:00,14-15,03,FY 14-15- P03,3711
2014-09-01 00:00:00,14-15,03,FY 14-15- P03,3712
2014-09-02 00:00:00,14-15,03,FY 14-15- P03,3713
2014-09-03 00:00:00,14-15,03,FY 14-15- P03,3714
2014-09-04 00:00:00,14-15,03,FY 14-15- P03,3715
2014-09-05 00:00:00,14-15,03,FY 14-15- P03,3716
2014-09-06 00:00:00,14-15,03,FY 14-15- P03,3717
2014-09-07 00:00:00,14-15,03,FY 14-15- P03,3718
2014-09-08 00:00:00,14-15,03,FY 14-15- P03,3719
2014-09-09 00:00:00,14-15,03,FY 14-15- P03,3720
2014-09-10 00:00:00,14-15,03,FY 14-15- P03,3721
2014-09-11 00:00:00,14-15,03,FY 14-15- P03,3722
2014-09-12 00:00:00,14-15,03,FY 14-15- P03,3723
2014-09-13 00:00:00,14-15,03,FY 14-15- P03,3724
2014-09-14 00:00:00,14-15,03,FY 14-15- P03,3725
2014-09-15 00:00:00,14-15,03,FY 14-15- P03,3726
2014-09-16 00:00:00,14-15,03,FY 14-15- P03,3727
2014-09-17 00:00:00,14-15,03,FY 14-15- P03,3728
2014-09-18 00:00:00,14-15,03,FY 14-15- P03,3729
2014-09-19 00:00:00,14-15,03,FY 14-15- P03,3730
2014-09-20 00:00:00,14-15,03,FY 14-15- P03,3731
2014-09-21 00:00:00,14-15,03,FY 14-15- P03,3732
2014-09-22 00:00:00,14-15,03,FY 14-15- P03,3733
2014-09-23 00:00:00,14-15,03,FY 14-15- P03,3734
2014-09-24 00:00:00,14-15,03,FY 14-15- P03,3735
2014-09-25 00:00:00,14-15,03,FY 14-15- P03,3736
2014-09-26 00:00:00,14-15,03,FY 14-15- P03,3737
2014-09-27 00:00:00,14-15,03,FY 14-15- P03,3738
2014-09-28 00:00:00,14-15,04,FY 14-15- P04,3739
2014-09-29 00:00:00,14-15,04,FY 14-15- P04,3740
2014-09-30 00:00:00,14-15,04,FY 14-15- P04,3741
2014-10-01 00:00:00,14-15,04,FY 14-15- P04,3742
2014-10-02 00:00:00,14-15,04,FY 14-15- P04,3743
2014-10-03 00:00:00,14-15,04,FY 14-15- P04,3744
2014-10-04 00:00:00,14-15,04,FY 14-15- P04,3745
2014-10-05 00:00:00,14-15,04,FY 14-15- P04,3746
2014-10-06 00:00:00,14-15,04,FY 14-15- P04,3747
2014-10-07 00:00:00,14-15,04,FY 14-15- P04,3748
2014-10-08 00:00:00,14-15,04,FY 14-15- P04,3749
2014-10-09 00:00:00,14-15,04,FY 14-15- P04,3750
2014-10-10 00:00:00,14-15,04,FY 14-15- P04,3751
2014-10-11 00:00:00,14-15,04,FY 14-15- P04,3752
2014-10-12 00:00:00,14-15,04,FY 14-15- P04,3753
2014-10-13 00:00:00,14-15,04,FY 14-15- P04,3754
2014-10-14 00:00:00,14-15,04,FY 14-15- P04,3755
2014-10-15 00:00:00,14-15,04,FY 14-15- P04,3756
2014-10-16 00:00:00,14-15,04,FY 14-15- P04,3757
2014-10-17 00:00:00,14-15,04,FY 14-15- P04,3758
2014-10-18 00:00:00,14-15,04,FY 14-15- P04,3759
2014-10-19 00:00:00,14-15,04,FY 14-15- P04,3760
2014-10-20 00:00:00,14-15,04,FY 14-15- P04,3761
2014-10-21 00:00:00,14-15,04,FY 14-15- P04,3762
2014-10-22 00:00:00,14-15,04,FY 14-15- P04,3763
2014-10-23 00:00:00,14-15,04,FY 14-15- P04,3764
2014-10-24 00:00:00,14-15,04,FY 14-15- P04,3765
2014-10-25 00:00:00,14-15,04,FY 14-15- P04,3766
2014-10-26 00:00:00,14-15,05,FY 14-15- P05,3767
2014-10-27 00:00:00,14-15,05,FY 14-15- P05,3768
2014-10-28 00:00:00,14-15,05,FY 14-15- P05,3769
2014-10-29 00:00:00,14-15,05,FY 14-15- P05,3770
2014-10-30 00:00:00,14-15,05,FY 14-15- P05,3771
2014-10-31 00:00:00,14-15,05,FY 14-15- P05,3772
2014-11-01 00:00:00,14-15,05,FY 14-15- P05,3773
2014-11-02 00:00:00,14-15,05,FY 14-15- P05,3774
2014-11-03 00:00:00,14-15,05,FY 14-15- P05,3775
2014-11-04 00:00:00,14-15,05,FY 14-15- P05,3776
2014-11-05 00:00:00,14-15,05,FY 14-15- P05,3777
2014-11-06 00:00:00,14-15,05,FY 14-15- P05,3778
2014-11-07 00:00:00,14-15,05,FY 14-15- P05,3779
2014-11-08 00:00:00,14-15,05,FY 14-15- P05,3780
2014-11-09 00:00:00,14-15,05,FY 14-15- P05,3781
2014-11-10 00:00:00,14-15,05,FY 14-15- P05,3782
2014-11-11 00:00:00,14-15,05,FY 14-15- P05,3783
2014-11-12 00:00:00,14-15,05,FY 14-15- P05,3784
2014-11-13 00:00:00,14-15,05,FY 14-15- P05,3785
2014-11-14 00:00:00,14-15,05,FY 14-15- P05,3786
2014-11-15 00:00:00,14-15,05,FY 14-15- P05,3787
2014-11-16 00:00:00,14-15,05,FY 14-15- P05,3788
2014-11-17 00:00:00,14-15,05,FY 14-15- P05,3789
2014-11-18 00:00:00,14-15,05,FY 14-15- P05,3790
2014-11-19 00:00:00,14-15,05,FY 14-15- P05,3791
2014-11-20 00:00:00,14-15,05,FY 14-15- P05,3792
2014-11-21 00:00:00,14-15,05,FY 14-15- P05,3793
2014-11-22 00:00:00,14-15,05,FY 14-15- P05,3794
2014-11-23 00:00:00,14-15,06,FY 14-15- P06,3795
2014-11-24 00:00:00,14-15,06,FY 14-15- P06,3796
2014-11-25 00:00:00,14-15,06,FY 14-15- P06,3797
2014-11-26 00:00:00,14-15,06,FY 14-15- P06,3798
2014-11-27 00:00:00,14-15,06,FY 14-15- P06,3799
2014-11-28 00:00:00,14-15,06,FY 14-15- P06,3800
2014-11-29 00:00:00,14-15,06,FY 14-15- P06,3801
2014-11-30 00:00:00,14-15,06,FY 14-15- P06,3802
2014-12-01 00:00:00,14-15,06,FY 14-15- P06,3803
2014-12-02 00:00:00,14-15,06,FY 14-15- P06,3804
2014-12-03 00:00:00,14-15,06,FY 14-15- P06,3805
2014-12-04 00:00:00,14-15,06,FY 14-15- P06,3806
2014-12-05 00:00:00,14-15,06,FY 14-15- P06,3807
2014-12-06 00:00:00,14-15,06,FY 14-15- P06,3808
2014-12-07 00:00:00,14-15,06,FY 14-15- P06,3809
2014-12-08 00:00:00,14-15,06,FY 14-15- P06,3810
2014-12-09 00:00:00,14-15,06,FY 14-15- P06,3811
2014-12-10 00:00:00,14-15,06,FY 14-15- P06,3812
2014-12-11 00:00:00,14-15,06,FY 14-15- P06,3813
2014-12-12 00:00:00,14-15,06,FY 14-15- P06,3814
2014-12-13 00:00:00,14-15,06,FY 14-15- P06,3815
2014-12-14 00:00:00,14-15,06,FY 14-15- P06,3816
2014-12-15 00:00:00,14-15,06,FY 14-15- P06,3817
2014-12-16 00:00:00,14-15,06,FY 14-15- P06,3818
2014-12-17 00:00:00,14-15,06,FY 14-15- P06,3819
2014-12-18 00:00:00,14-15,06,FY 14-15- P06,3820
2014-12-19 00:00:00,14-15,06,FY 14-15- P06,3821
2014-12-20 00:00:00,14-15,06,FY 14-15- P06,3822
2014-12-21 00:00:00,14-15,06,FY 14-15- P06,3823
2014-12-22 00:00:00,14-15,06,FY 14-15- P06,3824
2014-12-23 00:00:00,14-15,06,FY 14-15- P06,3825
2014-12-24 00:00:00,14-15,06,FY 14-15- P06,3826
2014-12-25 00:00:00,14-15,06,FY 14-15- P06,3827
2014-12-26 00:00:00,14-15,06,FY 14-15- P06,3828
2014-12-27 00:00:00,14-15,06,FY 14-15- P06,3829
2014-12-28 00:00:00,14-15,07,FY 14-15- P07,3830
2014-12-29 00:00:00,14-15,07,FY 14-15- P07,3831
2014-12-30 00:00:00,14-15,07,FY 14-15- P07,3832
2014-12-31 00:00:00,14-15,07,FY 14-15- P07,3833
2015-01-01 00:00:00,14-15,07,FY 14-15- P07,3834
2015-01-02 00:00:00,14-15,07,FY 14-15- P07,3835
2015-01-03 00:00:00,14-15,07,FY 14-15- P07,3836
2015-01-04 00:00:00,14-15,07,FY 14-15- P07,3837
2015-01-05 00:00:00,14-15,07,FY 14-15- P07,3838
2015-01-06 00:00:00,14-15,07,FY 14-15- P07,3839
2015-01-07 00:00:00,14-15,07,FY 14-15- P07,3840
2015-01-08 00:00:00,14-15,07,FY 14-15- P07,3841
2015-01-09 00:00:00,14-15,07,FY 14-15- P07,3842
2015-01-10 00:00:00,14-15,07,FY 14-15- P07,3843
2015-01-11 00:00:00,14-15,07,FY 14-15- P07,3844
2015-01-12 00:00:00,14-15,07,FY 14-15- P07,3845
2015-01-13 00:00:00,14-15,07,FY 14-15- P07,3846
2015-01-14 00:00:00,14-15,07,FY 14-15- P07,3847
2015-01-15 00:00:00,14-15,07,FY 14-15- P07,3848
2015-01-16 00:00:00,14-15,07,FY 14-15- P07,3849
2015-01-17 00:00:00,14-15,07,FY 14-15- P07,3850
2015-01-18 00:00:00,14-15,07,FY 14-15- P07,3851
2015-01-19 00:00:00,14-15,07,FY 14-15- P07,3852
